index,offer_id,slide,filename,public_url
741,ld-M1309015-572894,06-marking,0741_ld-M1309015-572894_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0741_ld-M1309015-572894_06-marking.jpg
741,ld-M1309015-572894,07-guide,0741_ld-M1309015-572894_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0741_ld-M1309015-572894_07-guide.jpg
741,ld-M1309015-572894,08-supplier,0741_ld-M1309015-572894_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0741_ld-M1309015-572894_08-supplier.jpg
742,ld-M27517-6036,01-slide,0742_ld-M27517-6036_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0742_ld-M27517-6036_01-slide.jpg
742,ld-M27517-6036,02-benefits,0742_ld-M27517-6036_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0742_ld-M27517-6036_02-benefits.jpg
742,ld-M27517-6036,03-tech,0742_ld-M27517-6036_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0742_ld-M27517-6036_03-tech.jpg
742,ld-M27517-6036,04-conditions,0742_ld-M27517-6036_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0742_ld-M27517-6036_04-conditions.jpg
742,ld-M27517-6036,05-specs,0742_ld-M27517-6036_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0742_ld-M27517-6036_05-specs.jpg
742,ld-M27517-6036,06-marking,0742_ld-M27517-6036_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0742_ld-M27517-6036_06-marking.jpg
742,ld-M27517-6036,07-guide,0742_ld-M27517-6036_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0742_ld-M27517-6036_07-guide.jpg
742,ld-M27517-6036,08-supplier,0742_ld-M27517-6036_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0742_ld-M27517-6036_08-supplier.jpg
743,ld-M1209010-573060,01-slide,0743_ld-M1209010-573060_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0743_ld-M1209010-573060_01-slide.jpg
743,ld-M1209010-573060,02-benefits,0743_ld-M1209010-573060_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0743_ld-M1209010-573060_02-benefits.jpg
743,ld-M1209010-573060,03-tech,0743_ld-M1209010-573060_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0743_ld-M1209010-573060_03-tech.jpg
743,ld-M1209010-573060,04-conditions,0743_ld-M1209010-573060_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0743_ld-M1209010-573060_04-conditions.jpg
743,ld-M1209010-573060,05-specs,0743_ld-M1209010-573060_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0743_ld-M1209010-573060_05-specs.jpg
743,ld-M1209010-573060,06-marking,0743_ld-M1209010-573060_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0743_ld-M1209010-573060_06-marking.jpg
743,ld-M1209010-573060,07-guide,0743_ld-M1209010-573060_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0743_ld-M1209010-573060_07-guide.jpg
743,ld-M1209010-573060,08-supplier,0743_ld-M1209010-573060_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0743_ld-M1209010-573060_08-supplier.jpg
744,ld-M27517-5293,01-slide,0744_ld-M27517-5293_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0744_ld-M27517-5293_01-slide.jpg
744,ld-M27517-5293,02-benefits,0744_ld-M27517-5293_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0744_ld-M27517-5293_02-benefits.jpg
744,ld-M27517-5293,03-tech,0744_ld-M27517-5293_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0744_ld-M27517-5293_03-tech.jpg
744,ld-M27517-5293,04-conditions,0744_ld-M27517-5293_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0744_ld-M27517-5293_04-conditions.jpg
744,ld-M27517-5293,05-specs,0744_ld-M27517-5293_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0744_ld-M27517-5293_05-specs.jpg
744,ld-M27517-5293,06-marking,0744_ld-M27517-5293_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0744_ld-M27517-5293_06-marking.jpg
744,ld-M27517-5293,07-guide,0744_ld-M27517-5293_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0744_ld-M27517-5293_07-guide.jpg
744,ld-M27517-5293,08-supplier,0744_ld-M27517-5293_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0744_ld-M27517-5293_08-supplier.jpg
745,ld-M1008017-6306,01-slide,0745_ld-M1008017-6306_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0745_ld-M1008017-6306_01-slide.jpg
745,ld-M1008017-6306,02-benefits,0745_ld-M1008017-6306_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0745_ld-M1008017-6306_02-benefits.jpg
745,ld-M1008017-6306,03-tech,0745_ld-M1008017-6306_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0745_ld-M1008017-6306_03-tech.jpg
745,ld-M1008017-6306,04-conditions,0745_ld-M1008017-6306_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0745_ld-M1008017-6306_04-conditions.jpg
745,ld-M1008017-6306,05-specs,0745_ld-M1008017-6306_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0745_ld-M1008017-6306_05-specs.jpg
745,ld-M1008017-6306,06-marking,0745_ld-M1008017-6306_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0745_ld-M1008017-6306_06-marking.jpg
745,ld-M1008017-6306,07-guide,0745_ld-M1008017-6306_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0745_ld-M1008017-6306_07-guide.jpg
745,ld-M1008017-6306,08-supplier,0745_ld-M1008017-6306_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0745_ld-M1008017-6306_08-supplier.jpg
746,ld-SET-1208014-1507013-595138-595134,01-slide,0746_ld-SET-1208014-1507013-595138-595134_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0746_ld-SET-1208014-1507013-595138-595134_01-slide.jpg
746,ld-SET-1208014-1507013-595138-595134,02-benefits,0746_ld-SET-1208014-1507013-595138-595134_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0746_ld-SET-1208014-1507013-595138-595134_02-benefits.jpg
746,ld-SET-1208014-1507013-595138-595134,03-tech,0746_ld-SET-1208014-1507013-595138-595134_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0746_ld-SET-1208014-1507013-595138-595134_03-tech.jpg
746,ld-SET-1208014-1507013-595138-595134,04-conditions,0746_ld-SET-1208014-1507013-595138-595134_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0746_ld-SET-1208014-1507013-595138-595134_04-conditions.jpg
746,ld-SET-1208014-1507013-595138-595134,05-specs,0746_ld-SET-1208014-1507013-595138-595134_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0746_ld-SET-1208014-1507013-595138-595134_05-specs.jpg
746,ld-SET-1208014-1507013-595138-595134,06-marking,0746_ld-SET-1208014-1507013-595138-595134_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0746_ld-SET-1208014-1507013-595138-595134_06-marking.jpg
746,ld-SET-1208014-1507013-595138-595134,07-guide,0746_ld-SET-1208014-1507013-595138-595134_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0746_ld-SET-1208014-1507013-595138-595134_07-guide.jpg
746,ld-SET-1208014-1507013-595138-595134,08-supplier,0746_ld-SET-1208014-1507013-595138-595134_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0746_ld-SET-1208014-1507013-595138-595134_08-supplier.jpg
747,ld-M1406014-595131,01-slide,0747_ld-M1406014-595131_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0747_ld-M1406014-595131_01-slide.jpg
747,ld-M1406014-595131,02-benefits,0747_ld-M1406014-595131_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0747_ld-M1406014-595131_02-benefits.jpg
747,ld-M1406014-595131,03-tech,0747_ld-M1406014-595131_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0747_ld-M1406014-595131_03-tech.jpg
747,ld-M1406014-595131,04-conditions,0747_ld-M1406014-595131_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0747_ld-M1406014-595131_04-conditions.jpg
747,ld-M1406014-595131,05-specs,0747_ld-M1406014-595131_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0747_ld-M1406014-595131_05-specs.jpg
747,ld-M1406014-595131,06-marking,0747_ld-M1406014-595131_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0747_ld-M1406014-595131_06-marking.jpg
747,ld-M1406014-595131,07-guide,0747_ld-M1406014-595131_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0747_ld-M1406014-595131_07-guide.jpg
747,ld-M1406014-595131,08-supplier,0747_ld-M1406014-595131_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0747_ld-M1406014-595131_08-supplier.jpg
748,ld-M1009019-590490,01-slide,0748_ld-M1009019-590490_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0748_ld-M1009019-590490_01-slide.jpg
748,ld-M1009019-590490,02-benefits,0748_ld-M1009019-590490_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0748_ld-M1009019-590490_02-benefits.jpg
748,ld-M1009019-590490,03-tech,0748_ld-M1009019-590490_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0748_ld-M1009019-590490_03-tech.jpg
748,ld-M1009019-590490,04-conditions,0748_ld-M1009019-590490_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0748_ld-M1009019-590490_04-conditions.jpg
748,ld-M1009019-590490,05-specs,0748_ld-M1009019-590490_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0748_ld-M1009019-590490_05-specs.jpg
748,ld-M1009019-590490,06-marking,0748_ld-M1009019-590490_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0748_ld-M1009019-590490_06-marking.jpg
748,ld-M1009019-590490,07-guide,0748_ld-M1009019-590490_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0748_ld-M1009019-590490_07-guide.jpg
748,ld-M1009019-590490,08-supplier,0748_ld-M1009019-590490_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0748_ld-M1009019-590490_08-supplier.jpg
749,ld-M1805517-6287,01-slide,0749_ld-M1805517-6287_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0749_ld-M1805517-6287_01-slide.jpg
749,ld-M1805517-6287,02-benefits,0749_ld-M1805517-6287_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0749_ld-M1805517-6287_02-benefits.jpg
749,ld-M1805517-6287,03-tech,0749_ld-M1805517-6287_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0749_ld-M1805517-6287_03-tech.jpg
749,ld-M1805517-6287,04-conditions,0749_ld-M1805517-6287_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0749_ld-M1805517-6287_04-conditions.jpg
749,ld-M1805517-6287,05-specs,0749_ld-M1805517-6287_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0749_ld-M1805517-6287_05-specs.jpg
749,ld-M1805517-6287,06-marking,0749_ld-M1805517-6287_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0749_ld-M1805517-6287_06-marking.jpg
749,ld-M1805517-6287,07-guide,0749_ld-M1805517-6287_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0749_ld-M1805517-6287_07-guide.jpg
749,ld-M1805517-6287,08-supplier,0749_ld-M1805517-6287_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0749_ld-M1805517-6287_08-supplier.jpg
750,ld-M1009019-579289,01-slide,0750_ld-M1009019-579289_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0750_ld-M1009019-579289_01-slide.jpg
750,ld-M1009019-579289,02-benefits,0750_ld-M1009019-579289_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0750_ld-M1009019-579289_02-benefits.jpg
750,ld-M1009019-579289,03-tech,0750_ld-M1009019-579289_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0750_ld-M1009019-579289_03-tech.jpg
750,ld-M1009019-579289,04-conditions,0750_ld-M1009019-579289_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0750_ld-M1009019-579289_04-conditions.jpg
750,ld-M1009019-579289,05-specs,0750_ld-M1009019-579289_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0750_ld-M1009019-579289_05-specs.jpg
750,ld-M1009019-579289,06-marking,0750_ld-M1009019-579289_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0750_ld-M1009019-579289_06-marking.jpg
750,ld-M1009019-579289,07-guide,0750_ld-M1009019-579289_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0750_ld-M1009019-579289_07-guide.jpg
750,ld-M1009019-579289,08-supplier,0750_ld-M1009019-579289_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0750_ld-M1009019-579289_08-supplier.jpg
751,ld-SET-32516-35016-460003-460004,01-slide,0751_ld-SET-32516-35016-460003-460004_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0751_ld-SET-32516-35016-460003-460004_01-slide.jpg
751,ld-SET-32516-35016-460003-460004,02-benefits,0751_ld-SET-32516-35016-460003-460004_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0751_ld-SET-32516-35016-460003-460004_02-benefits.jpg
751,ld-SET-32516-35016-460003-460004,03-tech,0751_ld-SET-32516-35016-460003-460004_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0751_ld-SET-32516-35016-460003-460004_03-tech.jpg
751,ld-SET-32516-35016-460003-460004,04-conditions,0751_ld-SET-32516-35016-460003-460004_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0751_ld-SET-32516-35016-460003-460004_04-conditions.jpg
751,ld-SET-32516-35016-460003-460004,05-specs,0751_ld-SET-32516-35016-460003-460004_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0751_ld-SET-32516-35016-460003-460004_05-specs.jpg
751,ld-SET-32516-35016-460003-460004,06-marking,0751_ld-SET-32516-35016-460003-460004_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0751_ld-SET-32516-35016-460003-460004_06-marking.jpg
751,ld-SET-32516-35016-460003-460004,07-guide,0751_ld-SET-32516-35016-460003-460004_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0751_ld-SET-32516-35016-460003-460004_07-guide.jpg
751,ld-SET-32516-35016-460003-460004,08-supplier,0751_ld-SET-32516-35016-460003-460004_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0751_ld-SET-32516-35016-460003-460004_08-supplier.jpg
752,ld-M25017-6213,01-slide,0752_ld-M25017-6213_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0752_ld-M25017-6213_01-slide.jpg
752,ld-M25017-6213,02-benefits,0752_ld-M25017-6213_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0752_ld-M25017-6213_02-benefits.jpg
752,ld-M25017-6213,03-tech,0752_ld-M25017-6213_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0752_ld-M25017-6213_03-tech.jpg
752,ld-M25017-6213,04-conditions,0752_ld-M25017-6213_04-conditions.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0752_ld-M25017-6213_04-conditions.jpg
752,ld-M25017-6213,05-specs,0752_ld-M25017-6213_05-specs.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0752_ld-M25017-6213_05-specs.jpg
752,ld-M25017-6213,06-marking,0752_ld-M25017-6213_06-marking.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0752_ld-M25017-6213_06-marking.jpg
752,ld-M25017-6213,07-guide,0752_ld-M25017-6213_07-guide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0752_ld-M25017-6213_07-guide.jpg
752,ld-M25017-6213,08-supplier,0752_ld-M25017-6213_08-supplier.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0752_ld-M25017-6213_08-supplier.jpg
753,ld-M1208014-595138,01-slide,0753_ld-M1208014-595138_01-slide.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0753_ld-M1208014-595138_01-slide.jpg
753,ld-M1208014-595138,02-benefits,0753_ld-M1208014-595138_02-benefits.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0753_ld-M1208014-595138_02-benefits.jpg
753,ld-M1208014-595138,03-tech,0753_ld-M1208014-595138_03-tech.jpg,https://raw.githubusercontent.com/adb-4Partners/ozon-moto-infographics-1200-20260720-jpg/main/0753_ld-M1208014-595138_03-tech.jpg
